step,sim_time,queue_total,waiting_time_avg,throughput,delay_total,stops
990,990.0,439.0,12.733420026007803,-1,9792.0,161767
1000,1000.0,448.0,13.983094928478543,2,10753.0,164295
1010,1010.0,473.0,14.807542262678803,-2,11387.0,166733
1020,1020.0,462.0,15.866059817945384,0,12201.0,169100
1030,1030.0,468.0,17.33550065019506,1,13331.0,171632
1040,1040.0,471.0,17.75812743823147,1,13656.0,174235
1050,1050.0,523.0,18.28738621586476,3,14063.0,176910
1060,1060.0,559.0,20.21326397919376,-3,15544.0,179798
1070,1070.0,619.0,24.642392717815344,-3,18950.0,182822
1080,1080.0,614.0,20.275682704811445,1,15592.0,186187
1090,1090.0,453.0,13.440832249674903,1,10336.0,189186
1100,1100.0,331.0,9.65409622886866,0,7424.0,191178
1110,1110.0,354.0,11.094928478543563,1,8532.0,192952
1120,1120.0,357.0,10.092327698309493,1,7761.0,194837
1130,1130.0,436.0,13.088426527958388,-3,10065.0,196968
1140,1140.0,502.0,14.94148244473342,4,11490.0,199463
1150,1150.0,490.0,14.946684005201561,-1,11494.0,202266
1160,1160.0,565.0,18.227568270481143,-2,14017.0,204815
1170,1170.0,566.0,21.92847854356307,-1,16863.0,207498
1180,1180.0,645.0,27.240572171651497,0,20948.0,210426
1190,1190.0,688.0,28.897269180754225,3,22222.0,213840
1200,1200.0,468.0,19.293888166449936,-2,14837.0,216752
1210,1210.0,395.0,16.029908972691807,-1,12327.0,219028
1220,1220.0,353.0,12.747724317295189,1,9803.0,221161
1230,1230.0,337.0,11.235370611183354,1,8640.0,223200
1240,1240.0,430.0,13.971391417425227,1,10744.0,225363
1250,1250.0,512.0,11.759427828348505,2,9043.0,228112
1260,1260.0,542.0,13.622886866059819,-4,10476.0,230733
1270,1270.0,557.0,15.226267880364109,0,11709.0,233261
1280,1280.0,672.0,22.397919375812744,3,17224.0,236326
1290,1290.0,731.0,28.6332899869961,-2,22019.0,239702
1300,1300.0,675.0,28.20546163849155,0,21690.0,243250
1310,1310.0,548.0,22.84005201560468,-2,17564.0,246247
1320,1320.0,473.0,19.785435630689207,3,15215.0,248733
1330,1330.0,419.0,12.929778933680105,-1,9943.0,250869
1340,1340.0,445.0,13.2184655396619,1,10165.0,253190
1350,1350.0,510.0,15.58257477243173,-2,11983.0,255684
1360,1360.0,646.0,18.60988296488947,1,14311.0,258632
1370,1370.0,624.0,17.336801040312093,4,13332.0,262078
1380,1380.0,676.0,21.95968790637191,-6,16887.0,265551
1390,1390.0,717.0,26.661898569570873,1,20503.0,269049
1400,1400.0,786.0,30.152145643693107,0,23187.0,272837
1410,1410.0,780.0,32.33550065019506,2,24866.0,276769
1420,1420.0,639.0,29.596879063719115,1,22760.0,280378
1430,1430.0,530.0,20.951885565669702,-5,16112.0,283262
1440,1440.0,599.0,18.4369310793238,1,14178.0,285988
1450,1450.0,636.0,21.084525357607284,0,16214.0,289119
1460,1460.0,616.0,21.328998699609883,2,16402.0,292306
1470,1470.0,658.0,22.720416124837453,-1,17472.0,295428
1480,1480.0,633.0,19.548764629388817,0,15033.0,298966
1490,1490.0,664.0,20.339401820546165,0,15641.0,302308
1500,1500.0,769.0,24.540962288686607,1,18872.0,305776
1510,1510.0,750.0,27.19115734720416,2,20910.0,309362
1520,1520.0,780.0,30.331599479843952,-3,23325.0,313060
1530,1530.0,772.0,31.080624187256177,2,23901.0,316882
1540,1540.0,837.0,31.03771131339402,-4,23868.0,320748
1550,1550.0,761.0,28.58777633289987,2,21984.0,324705
1560,1560.0,676.0,27.26397919375813,2,20966.0,328161
1570,1570.0,691.0,28.924577373211964,-3,22243.0,331514
1580,1580.0,647.0,21.52925877763329,6,16556.0,334973
1590,1590.0,705.0,23.170351105331598,-2,17818.0,338420
1600,1600.0,730.0,25.98699609882965,-1,19984.0,342403
1610,1610.0,643.0,24.98699609882965,2,19215.0,345931
1620,1620.0,702.0,28.51365409622887,-4,21927.0,349354
1630,1630.0,719.0,29.76853055916775,1,22892.0,353132
1640,1640.0,692.0,28.433029908972692,-1,21865.0,356854
1650,1650.0,676.0,25.568270481144342,-2,19662.0,360283
1660,1660.0,715.0,26.144343302990897,5,20105.0,363989
1670,1670.0,618.0,21.098829648894668,-3,16225.0,367812
1680,1680.0,606.0,21.43042912873862,0,16480.0,371319
1690,1690.0,663.0,23.158647594278282,0,17809.0,374817
1700,1700.0,719.0,25.003901170351106,-1,19228.0,378546
1710,1710.0,815.0,26.355006501950584,0,20267.0,382560
